id_товара;название;цена;остаток;описание;id_категории
1;iPhone 15 Pro;99900;25;Смартфон Apple;4
2;Samsung Galaxy S24;89900;30;Смартфон Samsung;4
3;Xiaomi 14;59900;45;Смартфон Xiaomi;4
4;MacBook Air M3;129900;15;Ноутбук Apple;5
5;Asus ROG Zephyrus;159900;10;Игровой ноутбук;5
6;Lenovo ThinkPad;119900;20;Бизнес ноутбук;5
7;Футболка мужская;1500;200;Хлопок;6
8;Джинсы мужские;3500;150;Деним;6
9;Платье женское;4500;100;Лен;7
10;Блуза женская;2800;120;Шелк;7
11;Шорты детские;1200;80;Хлопок;8
12;Свитшот детский;1800;90;Флис;8
13;Стол письменный;8900;25;Дерево;9
14;Стул офисный;4500;40;Кожа;9
15;Картина на стену;3200;35;Модульная;10
